product_id,model_name,paradigm,MAE,RMSE,SMAPE
W11003,baseline,local,5.415384615384616,6.56055673571966,7.680421256369522
W11003,arima,local,5.416706571774211,6.559659867817099,7.682543475061221
W11003,lightgbm,local,5.508349090652857,6.817505224372004,7.665620093469402
W11003,random_forest,local,5.670015886580335,7.102290123011301,7.891042267260421
W11003,mlp,local,5.06631321051182,6.431686189263165,6.980719560888312
W11003,lstm,local,5.639641652089773,7.170159459747225,7.881016017407434
W11003,gru,local,4.997310378525283,6.471578260694068,7.010500346353129
W11004,baseline,local,5.415384615384616,6.56055673571966,7.572338340345749
W11004,arima,local,5.416706571774211,6.559659867817099,7.574426905403493
W11004,lightgbm,local,5.586859839463323,6.831718438155932,7.650929268389289
W11004,random_forest,local,5.676640409659653,7.121465178568779,7.791104834506052
W11004,mlp,local,4.435248574057779,5.802681090341778,6.095634982437747
W11004,lstm,local,5.275658900222499,6.828711661045384,7.256050419187768
W11004,gru,local,5.198066778497382,6.508639493895262,7.187990898110013
W11005,baseline,local,5.3728937728937725,6.526863715731388,6.041954711843121
W11005,arima,local,5.375373552734997,6.526052436788258,6.045034830635743
W11005,lightgbm,local,6.713453513604631,8.83813992428665,7.0157742538161845
W11005,random_forest,local,7.513567382907365,9.717505978518709,7.783758159641477
W11005,mlp,local,5.53334225944547,7.2142412880434845,6.028295059906869
W11005,lstm,local,4.803063489753248,6.3046691173697225,5.318224153815166
W11005,gru,local,6.71029782696958,8.227879292537338,7.264013998181045
W11006,baseline,local,5.3728937728937725,6.526863715731388,5.97449938488537
W11006,arima,local,5.375373552734997,6.526052436788258,5.977541672640607
W11006,lightgbm,local,6.799601039368804,8.91514475152363,7.026123214971679
W11006,random_forest,local,7.5181095074494895,9.719899971155652,7.708126978244874
W11006,mlp,local,6.740485189249228,8.229122976054512,7.068570184575732
W11006,lstm,local,5.310859467782381,6.7398856983845805,5.785893179362115
W11006,gru,local,7.062459270770733,8.432176746482396,7.428351956769627
W11007,baseline,local,9.664468864468864,11.748003765293134,7.220823581596013
W11007,arima,local,9.670905260817364,11.749264172820972,7.226002745554934
W11007,lightgbm,local,9.012951738101492,11.563433950056544,6.521640436837861
W11007,random_forest,local,10.115938447978444,12.674264453724566,7.32935088469272
W11007,mlp,local,8.656893490522336,10.84399513910814,6.302300808764762
W11007,lstm,local,9.020461298345207,12.145247972800032,6.615184027968198
W11007,gru,local,8.347610428918411,11.10550863443118,6.155282598472797
W11008,baseline,local,9.664468864468864,11.748003765293134,7.444463245931057
W11008,arima,local,9.670782873387504,11.749178582237937,7.449712170253486
W11008,lightgbm,local,9.35739774523462,11.735304425995915,6.9921996312155175
W11008,random_forest,local,9.940016668389514,12.558532639537448,7.440598290995014
W11008,mlp,local,8.803209990896146,11.134363224323764,6.583589652382114
W11008,lstm,local,8.756125582181491,11.602510669644264,6.647054516459261
W11008,gru,local,8.721514305701623,11.40680966654224,6.617640992499678
W11009,baseline,local,9.897435897435898,12.221328228219717,8.526945423021292
W11009,arima,local,9.900740031196069,12.221448505076074,8.530469319505102
W11009,lightgbm,local,13.243273739534716,16.22750109182676,10.752973170842816
W11009,random_forest,local,15.35184496023584,18.31612660962784,12.17548421233916
W11009,mlp,local,13.67913588639144,15.795520332407335,10.948399647915338
W11009,lstm,local,11.361624855348916,14.27748478164396,9.396043026896807
W11009,gru,local,11.958404255961325,14.463990685677825,9.867909428569352
W11010,baseline,local,10.06153846153846,12.420687633329647,8.801035548657342
W11010,arima,local,10.064815022531777,12.421212587268064,8.804597644038598
W11010,lightgbm,local,14.104980193262003,17.23804363112915,11.55473463738088
W11010,random_forest,local,14.992886437844344,18.106216533486663,12.125662177324182
W11010,mlp,local,11.00880115774525,13.128771331367016,9.124170502475431
W11010,lstm,local,11.578484269026871,14.028582464028773,9.743672098084726
W11010,gru,local,11.535823092617832,13.730761619677503,9.70979341464164
W11011,baseline,local,9.9003663003663,11.782103049815722,6.245455814551027
W11011,arima,local,9.905415558708162,11.78132758481733,6.248854582629287
W11011,lightgbm,local,15.66298557196913,19.512739956358747,9.259221681637964
W11011,random_forest,local,15.725511259595342,19.580690728697785,9.202110972097667
W11011,mlp,local,8.942036029969378,11.004231682451092,5.4867169012439305
W11011,lstm,local,8.985746122367216,10.714160867555352,5.5581864350743775
W11011,gru,local,8.407318573556976,10.40219478234042,5.201643665380528
W11042,baseline,local,6.010989010989011,7.026368180619846,7.986504908363216
W11042,arima,local,6.010989011051427,7.026368180629426,7.986504908447093
W11042,lightgbm,local,5.110369792352748,6.43000924583522,7.035828092648464
W11042,random_forest,local,5.018727076738071,6.043839338640581,6.750142524787025
W11042,mlp,local,10.48368375729292,11.545648324967598,14.93241331023358
W11042,lstm,local,7.242538706461589,9.53129660685704,10.37751559995152
W11042,gru,local,9.158962786328662,10.874067904481958,13.294747325071778
W11043,baseline,local,6.914285714285714,8.34141855299436,9.380401727892536
W11043,arima,local,6.915602664668308,8.34198248675315,9.382275079633017
W11043,lightgbm,local,6.951172562912916,9.10619629260699,10.119393699276143
W11043,random_forest,local,6.648196350279115,8.38369699344168,9.611860526926291
W11043,mlp,local,10.365628859411666,12.334898958887257,15.481285362869327
W11043,lstm,local,7.299107548081395,9.371164873785965,10.336676832482311
W11043,gru,local,10.20288600991497,12.461324035420514,14.99520834029558
W11044,baseline,local,3.2622710622710627,4.094489516253683,5.0392369873317815
W11044,arima,local,3.2624790271534025,4.094540463473836,5.039557395164144
W11044,lightgbm,local,4.13474882442329,4.850721810472959,6.542994854734597
W11044,random_forest,local,3.706703204054395,4.409388755552163,5.795043846105594
W11044,mlp,local,5.026020402174729,6.246977939607573,8.350630693087064
W11044,lstm,local,3.95835929842659,4.7459426034104855,6.355669442565639
W11044,gru,local,4.6335059700431405,5.69476320573212,7.626668950670341
W11045,baseline,local,3.6183150183150175,4.466034182928653,4.494784624544554
W11045,arima,local,3.6185576433579785,4.466039089186409,4.495091968857948
W11045,lightgbm,local,6.478935996623609,7.353430246841486,8.4626597796608
W11045,random_forest,local,6.824880276123608,7.769621733137461,8.966991658185826
W11045,mlp,local,6.841027655968299,7.810806388808982,9.083157548061376
W11045,lstm,local,5.195596715906165,6.008694821621062,6.652140748032501
W11045,gru,local,5.866669399834378,6.862314440358494,7.654683166325464
W11046,baseline,local,4.013919413919414,4.93240374575427,5.969437451695635
W11046,arima,local,4.013919414001377,4.932403745725038,5.969437451821079
W11046,lightgbm,local,3.322747878694763,4.033576439916822,5.003395840431563
W11046,random_forest,local,3.5437556663810086,4.3489262149765056,5.369712433466677
W11046,mlp,local,4.2810667631827,5.170301415275403,6.363961250530357
W11046,lstm,local,3.834969558995285,4.484969751188887,5.73930675433933
W11046,gru,local,3.724831845908811,4.320689295794464,5.583756808174153
W11049,baseline,local,5.03882783882784,6.422327478171613,6.059978240734388
W11049,arima,local,5.038827838990626,6.422327478105911,6.059978240930325
W11049,lightgbm,local,10.296157551427536,11.467383582016629,13.147707029105344
W11049,random_forest,local,10.582236734693875,11.914486380469,13.59872782257408
W11049,mlp,local,9.486155876746546,11.471340324594497,12.01806990408973
W11049,lstm,local,9.457528471335388,10.936514243481094,11.88323698118514
W11049,gru,local,10.525111623910757,11.808199017966064,13.30564389393577
W11050,baseline,local,1.958241758241758,2.7265609005845155,12.95341064812607
W11050,arima,local,1.9594891146552704,2.726793323928386,12.961054154486092
W11050,lightgbm,local,2.5935017496398465,3.031590600145257,16.138525319316283
W11050,random_forest,local,2.7472092611784538,3.1715854095343703,17.231068300192067
W11050,mlp,local,2.8138925496475165,3.40840718912738,17.283933229364752
W11050,lstm,local,2.5399282441471085,3.122743196207277,16.302369993226545
W11050,gru,local,2.390062493544358,3.1750653731989606,15.150093883352952
W11057,baseline,local,3.243956043956044,4.052778519573676,4.61732128810515
W11057,arima,local,3.243956043956044,4.052778519573676,4.61732128810515
W11057,lightgbm,local,6.277118547335205,6.924750394032823,9.433684341481774
W11057,random_forest,local,4.534799369480718,5.796875401795012,6.734157862512194
W11057,mlp,local,75.25107118376009,76.18934386338978,99.7592573528077
W11057,lstm,local,27.6198971702939,28.01094127895669,49.06426768465669
W11057,gru,local,23.28174792279254,23.72245378388184,39.98059554680502
W12001,baseline,local,15.476190476190476,18.342887124284296,8.504339978190258
W12001,arima,local,15.482081609440751,18.345827426286935,8.507582655465683
W12001,lightgbm,local,13.31973117448674,16.62504475863805,7.324768999518395
W12001,random_forest,local,13.649574137733518,17.20200807126157,7.516121558743492
W12001,mlp,local,15.774085679945056,18.700816844727385,8.694783319802292
W12001,lstm,local,14.669180700281164,17.951686246968464,8.023585011418348
W12001,gru,local,15.64128212282509,18.83715630964284,8.590204171769802
W12002,baseline,local,12.35897435897436,14.905593365782716,7.635343879656654
W12002,arima,local,12.37681762681763,14.914494936238231,7.646540143711869
W12002,lightgbm,local,12.42618247077183,14.318811723509222,7.621713750211318
W12002,random_forest,local,13.365212807418434,15.412327210023207,8.243469124068948
W12002,mlp,local,12.53693349090688,14.518355094382716,7.634874643629985
W12002,lstm,local,12.643644004514368,14.354353800995591,7.740274921252559
W12002,gru,local,11.39124500987294,12.991725119801105,6.985377935839206
W12003,baseline,local,10.538461538461537,13.137016947280197,7.231560642207742
W12003,arima,local,10.54346425215173,13.138911057630008,7.235053581785896
W12003,lightgbm,local,9.228173923786798,10.936715622415443,6.332851280885604
W12003,random_forest,local,9.565480927630151,11.204510281735214,6.540056039274314
W12003,mlp,local,9.696829447204813,11.865921847713093,6.5024778599857225
W12003,lstm,local,9.311947296477936,11.38356400216612,6.352710561861325
W12003,gru,local,8.350103927444625,10.461468705544416,5.700178991645992
W12004,baseline,local,10.435897435897434,12.891490968114152,7.483982508764122
W12004,arima,local,10.43634838588316,12.891618727124264,7.484314992485045
W12004,lightgbm,local,10.284901821052664,11.956199267230994,7.276531904550751
W12004,random_forest,local,11.253220074509011,13.087000700039365,7.992177834023764
W12004,mlp,local,8.203148340916895,10.0935834776566,5.80509278360619
W12004,lstm,local,9.076778459374284,11.13392859274736,6.456261353514554
W12004,gru,local,8.41265626006074,10.206443612128709,5.998543035991262
W12005,baseline,local,9.556776556776557,11.670333774534068,7.3780908411543695
W12005,arima,local,9.561082262289435,11.672217739850256,7.381772575376608
W12005,lightgbm,local,9.319642467368066,10.81905912774594,7.051992515733437
W12005,random_forest,local,10.251139030710371,12.00466987495081,7.757724121826362
W12005,mlp,local,9.288817112961096,10.77975540006472,7.1145066610957866
W12005,lstm,local,9.559332879035027,11.362276831037637,7.331845219616642
W12005,gru,local,8.647396649371137,10.551418111728934,6.574412782999398
W13001,baseline,local,6.307692307692308,8.661501734619007,36.12917799097038
W13001,arima,local,6.309221898259812,8.663028674276564,36.13741833667658
W13001,lightgbm,local,6.7868946883094505,8.388386441121629,38.42025750791242
W13001,random_forest,local,7.015014650240104,8.89422678435399,38.83970091048643
W13001,mlp,local,6.283799204284891,7.528004487100712,37.37664259587451
W13001,lstm,local,6.257932377210904,7.39197602084892,37.90074382382986
W13001,gru,local,6.434866761986589,7.609973199656837,38.40533088042295
W13002,baseline,local,5.086446886446886,7.049871048779312,26.76905709127779
W13002,arima,local,5.119671863394934,7.065649410776098,26.9627587799026
W13002,lightgbm,local,5.151557593145841,6.913837016549843,26.919035524410884
W13002,random_forest,local,5.138939361079112,6.982621742177384,27.14435036981743
W13002,mlp,local,4.341472489493234,5.881348513829275,23.62551492060591
W13002,lstm,local,4.306058416960441,5.861000557497681,23.31959273938921
W13002,gru,local,4.318059287577759,5.907433478682647,23.398538687977616
W13003,baseline,local,4.027838827838828,5.91942893388581,28.414884253861555
W13003,arima,local,4.035157685837461,5.913464944184371,28.47775942069969
W13003,lightgbm,local,3.782261969765263,4.772754481580895,27.93804857557501
W13003,random_forest,local,3.8954673057051608,4.907457101783479,28.470245031086755
W13003,mlp,local,3.610002336746607,4.5176365666524445,27.282030883052208
W13003,lstm,local,3.714874010120993,4.591674799111805,28.22272526637901
W13003,gru,local,3.5514781473320483,4.422298931453424,27.09217998865101
W13004,baseline,local,13.663003663003664,19.483027179758317,37.030189759225216
W13004,arima,local,13.723931101978328,19.516794197869352,37.233550600030334
W13004,lightgbm,local,9.559892290873814,12.927250509932998,28.56117313514165
W13004,random_forest,local,10.005086284285229,13.480535130818504,29.90961688258319
W13004,mlp,local,9.252952634371244,12.329335936779014,28.19956514997944
W13004,lstm,local,10.216405319381543,13.159810352439,31.496323588590496
W13004,gru,local,9.725143361353611,12.676317593799812,29.86482520712553
W13005,baseline,local,4.35897435897436,6.394770429375312,22.84391920686074
W13005,arima,local,4.36829791260171,6.390851545453107,22.897994818449497
W13005,lightgbm,local,3.768591546695396,5.157647461287313,20.763096136434385
W13005,random_forest,local,3.7663993670902,4.9858781315213445,21.072986784989403
W13005,mlp,local,3.4337214305723984,4.715344832573346,19.08574291060794
W13005,lstm,local,3.5301661858191857,4.690990755273328,19.780218636805365
W13005,gru,local,3.290202187618493,4.599541866674604,18.40036138819084
W13006,baseline,local,5.03003663003663,6.374001201381509,28.97143467998108
W13006,arima,local,5.031055281293952,6.372182988735402,28.97839628504696
W13006,lightgbm,local,3.845347146200139,4.84907285205058,23.08575177029873
W13006,random_forest,local,3.767348885616878,4.7034313495083975,22.560373503569394
W13006,mlp,local,4.095592345772209,5.000422068095854,24.352979358887392
W13006,lstm,local,3.793906014830201,4.808364990344701,22.693622839996827
W13006,gru,local,4.0002643515338825,4.949322459082407,23.80681627683094
W13007,baseline,local,7.410256410256411,9.621882699024408,26.62727103548864
W13007,arima,local,7.413033975237167,9.621179893312393,26.637614700679432
W13007,lightgbm,local,4.495060814313771,6.410749098813757,16.955697256660063
W13007,random_forest,local,4.346685769455322,6.14481011813498,16.517054137822413
W13007,mlp,local,4.731029516786009,6.3853071671138055,18.68710313949386
W13007,lstm,local,4.242757366166447,5.962957284104222,16.385586091041798
W13007,gru,local,4.252834427662385,5.897676354012416,16.395576066579686
W13008,baseline,local,7.647619047619048,11.778284685414697,28.0697337129885
W13008,arima,local,7.652579024052011,11.781290495038718,28.090469606340747
W13008,lightgbm,local,5.261799791855161,8.041763384042484,20.9367888111198
W13008,random_forest,local,5.417126850545854,8.210419219665374,21.37958363405324
W13008,mlp,local,5.298735240614894,7.568845626780558,21.19769378033515
W13008,lstm,local,5.096984634818612,7.732209593673318,20.238872679672667
W13008,gru,local,4.960765564747346,7.592887724894149,19.54172407638307
W13009,baseline,local,11.4021978021978,15.936375030727334,41.37451662350175
W13009,arima,local,11.40724310742775,15.938105674755604,41.39337654486452
W13009,lightgbm,local,9.727379928919316,12.85323350801014,36.33716427329664
W13009,random_forest,local,10.343868006400214,13.513972357824931,37.7761089078023
W13009,mlp,local,8.461855068835582,11.097559676170722,34.37613061033612
W13009,lstm,local,8.59374128837725,11.10885247215814,35.00096208404805
W13009,gru,local,8.243127151461312,10.604214848400735,34.21718160896968
W13010,baseline,local,8.003663003663004,11.937049188890654,33.25687930756392
W13010,arima,local,8.015211532952343,11.930762966338175,33.31726573558673
W13010,lightgbm,local,7.181784692651311,10.190196804721202,31.238966887551797
W13010,random_forest,local,7.088304422321412,10.105878487695792,30.66433642013352
W13010,mlp,local,6.798958913223212,9.289306378700225,30.83476246710477
W13010,lstm,local,6.553117107209704,9.05612069099978,30.06622300760725
W13010,gru,local,7.087082102709201,9.666425729926534,32.02237911427194
W13011,baseline,local,5.7736263736263735,8.475659628810263,26.35841061829113
W13011,arima,local,5.774080405185726,8.475074236488226,26.361227909419235
W13011,lightgbm,local,5.227401372025513,7.076718236222455,25.495167121908644
W13011,random_forest,local,5.409304187829888,7.332310084315249,26.0866451186684
W13011,mlp,local,4.854013551984514,6.608199383310874,24.08753937212125
W13011,lstm,local,4.753254513164142,6.550028027796634,23.371684395326927
W13011,gru,local,4.470745621845399,6.334594807222882,21.905714452205316
W13012,baseline,local,9.31135531135531,15.44849959493437,25.83780969728928
W13012,arima,local,9.419052305571114,15.531402672978354,26.182641315767665
W13012,lightgbm,local,7.711818866913882,10.949055271083054,22.48095103860518
W13012,random_forest,local,7.688547505085286,11.053042563189384,22.29048116422991
W13012,mlp,local,7.774320180424842,11.499275187707264,22.609721524645984
W13012,lstm,local,7.519498982970968,10.947370826983882,22.297324083993168
W13012,gru,local,7.340847162099985,10.724940894308736,21.786559842168973
W13013,baseline,local,4.054212454212454,5.723589714862882,23.81811361348918
W13013,arima,local,4.064034922804415,5.729937614006762,23.876940608255595
W13013,lightgbm,local,3.37759552688661,4.677846446216594,20.29493203293538
W13013,random_forest,local,3.3004777701687686,4.574751751616991,19.824060468230925
W13013,mlp,local,3.267613633823045,4.501005168774588,19.835571699284014
W13013,lstm,local,3.158538087558397,4.513039033351443,18.797465614307924
W13013,gru,local,3.17609739617987,4.46644227118931,18.938622074244584
W13015,baseline,local,4.291575091575091,5.688584124472855,27.49080776745845
W13015,arima,local,4.291575091575091,5.688584124472855,27.49080776745845
W13015,lightgbm,local,3.113219723481413,4.202061780355871,20.635903854892927
W13015,random_forest,local,3.0240051127205847,4.091635692168007,20.225648344198923
W13015,mlp,local,3.040181996970823,3.9537984375227255,20.669300154499144
W13015,lstm,local,3.336665868933821,4.149126953588292,22.63100964853904
W13015,gru,local,3.0731490348284938,3.892425870031912,20.892624998701358
W13018,baseline,local,38.97802197802197,48.99157327358848,43.81138139859168
W13018,arima,local,39.03141290015397,49.02326894958795,43.880895376462256
W13018,lightgbm,local,28.413508629920734,36.588992175345375,32.88017351187792
W13018,random_forest,local,28.95017341304568,36.67299512196813,33.82223006818155
W13018,mlp,local,26.822075966076973,33.196077375523046,33.23045937396323
W13018,lstm,local,27.612187108190067,34.68654375944751,33.8541675133481
W13018,gru,local,26.18917556315552,33.29210679332637,32.27455312661776
W13019,baseline,local,28.42490842490842,35.16417288485853,41.2076584230396
W13019,arima,local,28.438808528111736,35.171037512215506,41.22541328516631
W13019,lightgbm,local,17.775810610460532,23.282932035137907,27.402241139904454
W13019,random_forest,local,18.647513699875457,25.57514495256665,27.61016942697929
W13019,mlp,local,18.684023160550183,23.8669402066438,29.641235767117745
W13019,lstm,local,18.3015504299066,23.14498346649565,28.90712380176558
W13019,gru,local,18.311749978816557,23.286223626522123,29.20400078599508
W13020,baseline,local,7.267399267399267,10.650802713232164,15.950185093474426
W13020,arima,local,7.279665545984531,10.652845383331831,15.976928971249626
W13020,lightgbm,local,6.091966750771137,8.131585332782642,14.07006825633998
W13020,random_forest,local,7.13402448164298,10.859411132124194,15.530188459318296
W13020,mlp,local,6.444671417068649,8.909889321153736,14.995748302093295
W13020,lstm,local,6.352106000739576,8.764814300751297,14.71300682430566
W13020,gru,local,5.927231062724914,8.341328189224402,13.706560336571592
W13021,baseline,local,8.571428571428573,12.949712774135085,18.49063119550536
W13021,arima,local,8.587892035318626,12.956038847150348,18.530229408327116
W13021,lightgbm,local,10.21209544754446,13.991384955622186,21.20988362797652
W13021,random_forest,local,9.706380049639368,13.904901604532864,20.06253618872268
W13021,mlp,local,8.665064020121928,11.8338924680433,19.06335067381189
W13021,lstm,local,8.689979944473658,11.726534360070575,19.28357301313888
W13021,gru,local,8.726311625665797,11.900837007189498,19.191081819948515
W13022,baseline,local,23.882783882783887,30.06092646180409,38.581218380147945
W13022,arima,local,23.89938779966773,30.06938594522081,38.61056948962745
W13022,lightgbm,local,17.572762053147226,24.00577201215078,27.71093724921656
W13022,random_forest,local,18.393863270126676,24.911158487971782,28.80109935784349
W13022,mlp,local,18.05131671053149,22.69103963721536,30.8526698822392
W13022,lstm,local,18.69766229203332,23.21626309986218,32.08706284584132
W13022,gru,local,18.637509336925685,23.0246352493008,31.807242956519374
W13024,baseline,local,9.47985347985348,12.879765933377335,11.072078534906098
W13024,arima,local,9.486674408621042,12.871179013244396,11.080898200539146
W13024,lightgbm,local,14.484371756700066,17.122691459468356,18.899643849661352
W13024,random_forest,local,14.938434468673318,17.705960702547845,19.46931393457361
W13024,mlp,local,14.350006391364577,16.48875095672941,18.93064701464817
W13024,lstm,local,13.4349725548601,15.79248227123898,16.99331555943476
W13024,gru,local,13.220996644296054,15.570457016479889,16.909302501518425
W13025,baseline,local,0.7679487179487181,0.9695078319396482,42.59779733254543
W13025,arima,local,0.7688935121944583,0.9703767505158176,42.639402518389794
W13025,lightgbm,local,0.8599722481805665,1.0590588424303422,46.04919201035837
W13025,random_forest,local,0.930475402269918,1.1665958659394924,46.87241601454805
W13025,mlp,local,0.931917845285856,1.1261609712258531,47.932308618668
W13025,lstm,local,0.960665992764763,1.1604037002941363,50.76561685088748
W13025,gru,local,0.9203938955789084,1.1164713291964634,48.87525157319807
W13026,baseline,local,0.5952380952380952,0.8097602887383559,56.43009383071154
W13026,arima,local,0.596032941999233,0.810423573770788,56.49860867498167
W13026,lightgbm,local,0.809669503312757,1.0422653257904269,65.55054674381898
W13026,random_forest,local,0.8737539914273713,1.1630236865133547,65.53973490752219
W13026,mlp,local,0.8394955659087324,1.0727307628357257,68.09407483701818
W13026,lstm,local,0.8081404547551612,0.9867212565001008,71.19478182018915
W13026,gru,local,0.8425764443673494,1.0501960301233015,71.94667696909589
W14001,baseline,local,6.226373626373626,7.940282924921507,18.546973161649404
W14001,arima,local,6.227194286415032,7.940635948847699,18.54940731515834
W14001,lightgbm,local,4.755757163595928,6.385418460364072,13.883455805558492
W14001,random_forest,local,5.116351273575749,6.855632448174143,14.848291055027095
W14001,mlp,local,5.516375165107922,6.702432243033277,16.08641135573839
W14001,lstm,local,5.455444094200274,6.864477560405623,15.582912099154488
W14001,gru,local,5.177859369913737,6.327328918945058,15.217158820663563
W14002,baseline,local,6.915750915750917,8.756253602366868,16.451189963748988
W14002,arima,local,6.917163214331619,8.756884177415444,16.454477714722834
W14002,lightgbm,local,6.751903701918506,8.511488078911231,15.026003439556058
W14002,random_forest,local,6.724952717178735,8.73422567414941,14.910236144091726
W14002,mlp,local,5.822886119744716,6.989004456407875,13.436406008331025
W14002,lstm,local,6.341161884405674,7.702281907116832,14.635173669540242
W14002,gru,local,6.388041898007795,7.714342876587287,14.714844628590932
W14003,baseline,local,7.481318681318681,9.64131363764344,14.607707165688645
W14003,arima,local,7.483441350353561,9.64220862557693,14.611462877628776
W14003,lightgbm,local,7.895270792445078,9.697032852090636,14.696268265136265
W14003,random_forest,local,8.118683640100077,10.038272961056515,14.867061647745476
W14003,mlp,local,6.773595246814546,8.156540885999934,13.000555185920096
W14003,lstm,local,7.9066275823683965,9.58209906004334,15.308872382118384
W14003,gru,local,7.637187158493768,9.208897926749554,14.70666825783437
W14024,baseline,local,11.652014652014651,15.450553713738987,25.038991433466272
W14024,arima,local,11.653797449715816,15.450867025725262,25.04232076484744
W14024,lightgbm,local,18.32715941695735,22.11636791951718,32.07495997425683
W14024,random_forest,local,18.84032346971863,22.66013419265957,32.6725858228959
W14024,mlp,local,15.75763109507578,18.736093209602075,29.624827220668102
W14024,lstm,local,15.68614091838236,17.991479048930636,31.558034559349625
W14024,gru,local,14.94017620994931,17.488225026572007,28.944437376902624
W14025,baseline,local,10.494505494505496,13.739931097546688,31.42445359211424
W14025,arima,local,10.495784774285976,13.739788934298543,31.42797462364531
W14025,lightgbm,local,16.7250594318142,18.98890104740221,39.89053598751009
W14025,random_forest,local,18.29962467711356,21.082834468522798,41.829998704963685
W14025,mlp,local,16.568943781031795,18.92344133887708,39.94544796684064
W14025,lstm,local,15.738178819090455,18.069674925317567,40.403136140027605
W14025,gru,local,16.228524827782486,18.43157081545965,40.24860861113463
W16001,baseline,local,0.7185347985347985,0.8543143467509177,10.854148621257746
W16001,arima,local,0.7184491286902535,0.8541557424552897,10.85283085970776
W16001,lightgbm,local,1.2114569799588306,1.357622859893287,17.307258740623386
W16001,random_forest,local,1.300198959061124,1.4456565164833752,18.39925295246096
W16001,mlp,local,1.2828881996629875,1.364726693815344,18.24874783386784
W16001,lstm,local,1.792661032274966,1.886054560616188,24.53036078673782
W16001,gru,local,1.5051161494971192,1.586811001789343,21.04562073992981
W16002,baseline,local,0.7646886446886447,0.9244569826902016,11.224523789922795
W16002,arima,local,0.76463191597717,0.924339777390283,11.223603251863816
W16002,lightgbm,local,1.2861446585898493,1.4294872627584252,17.985261084775978
W16002,random_forest,local,1.320189898333117,1.469775309417992,18.412972336043676
W16002,mlp,local,1.200244264917059,1.314782222781285,16.970098301627864
W16002,lstm,local,1.576300763769464,1.712683538240634,21.52143493633597
W16002,gru,local,1.2669793571220649,1.395997956348041,17.95237393171727
W16003,baseline,local,1.5726373626373626,1.7923186976451846,9.769408264022369
W16003,arima,local,1.5726373626373626,1.7923186976451846,9.769408264022369
W16003,lightgbm,local,2.37684825972044,2.5927081076051586,14.544754811337532
W16003,random_forest,local,2.391568599212902,2.609248596198996,14.63812609462991
W16003,mlp,local,2.6520197820139453,2.905767448716226,15.68789484301142
W16003,lstm,local,2.2828466601249504,2.539161843203352,13.906528501193272
W16003,gru,local,2.0543700991620075,2.281248813522792,12.618290041724824
W16004,baseline,local,18.63003663003663,23.06689693287813,8.728965073185154
W16004,arima,local,18.630065856671457,23.06532888061493,8.729022744552514
W16004,lightgbm,local,29.85629414062074,33.532341980909386,13.348757915158268
W16004,random_forest,local,30.333080053518927,34.112263555980874,13.57168913899415
W16004,mlp,local,33.713771644005405,37.41421149022317,14.940700194355136
W16004,lstm,local,37.8852802094959,41.47862423281634,16.729505340037583
W16004,gru,local,36.657444176307095,40.88802069724711,16.211980354086457
W16005,baseline,local,0.7545201465201465,0.8949012729001294,10.147406960620597
W16005,arima,local,0.7546058614988066,0.8949629100075217,10.14855887248666
W16005,lightgbm,local,1.2268483360947935,1.3731897882236734,15.675352732571678
W16005,random_forest,local,1.2686051573853645,1.4047175475521694,16.086104069257924
W16005,mlp,local,1.3283160702911487,1.4227326198403225,16.926929572172163
W16005,lstm,local,1.667170569423354,1.7872065746224124,20.685487816444617
W16005,gru,local,1.520969955570095,1.6129055873158715,19.202830482865284
W16006,baseline,local,43.238095238095234,48.70863955247906,9.04133347362593
W16006,arima,local,43.238095238095234,48.70863955247906,9.04133347362593
W16006,lightgbm,local,62.611003099948014,71.67300267575685,12.825826419016266
W16006,random_forest,local,60.46043645905701,68.98821873256344,12.398158526126092
W16006,mlp,local,73.75483353723101,82.03202495215882,14.586573329918826
W16006,lstm,local,59.05018469282995,67.2195335043516,12.189147744144009
W16006,gru,local,59.80205831562644,66.46033583985295,12.350637672271812
W16007,baseline,local,1.893794871794872,2.1219965898457267,11.334012536300936
W16007,arima,local,1.8939644802084104,2.122132804181441,11.334993287430724
W16007,lightgbm,local,2.662891987916585,3.0212751094622,15.727416114750604
W16007,random_forest,local,2.7321291641858827,3.088179572126984,16.048543281240114
W16007,mlp,local,2.3101521224416657,2.5650976945552406,13.34462779930449
W16007,lstm,local,2.82049828858428,3.046474247343866,16.694288051461207
W16007,gru,local,2.647216966146951,2.914989122154018,15.686312961315949
W16016,baseline,local,0.0,0.0,0.0
W16016,arima,local,0.0,0.0,0.0
W16016,lightgbm,local,0.095764464696461,0.0966002792796754,0.9033888193595854
W16016,random_forest,local,0.000452910698693,0.0029278518898674,0.0042716254534579
W16016,mlp,local,0.1264756615607294,0.1342382511560368,1.1958036264718914
W16016,lstm,local,0.1966954639979767,0.1974964203034261,1.828270921313343
W16016,gru,local,0.1084009723872927,0.1145040150218642,1.0144353268860693
W16017,baseline,local,0.7491721611721612,0.9622832662732184,6.87585147979812
W16017,arima,local,0.7486698065046183,0.9614566938141674,6.871292712197125
W16017,lightgbm,local,1.1181725237180482,1.2727031415560477,10.442829166361497
W16017,random_forest,local,1.146343454272981,1.316466908168723,10.619629926313744
W16017,mlp,local,1.5030876565031952,1.7854274754869963,14.996526341776056
W16017,lstm,local,1.4897610504373964,1.6948562806658796,13.63390722103674
W16017,gru,local,1.1150514564933358,1.3036173601350287,10.263987924934884
